tale_id,num_episodes,num_sentences,num_clauses,num_words,avg_episode_length,avg_sentence_length,avg_clause_length,avg_dep_distance_clause,avg_dep_distance_sentence,avg_dep_distance_episode,Average_Eventfulness,Average_I,CLI
525,14,19,74,650,43.333333333333336,34.21052631578947,8.783783783783784,0.0945945945945946,0.3684210526315789,0.4666666666666667,0.7894736842105263,0.29085872576177285,11.571888111888107
526,29,37,204,1500,50.0,40.54054054054054,7.352941176470588,4.882352941176471,26.91891891891892,33.2,0.8108108108108109,21.826150474799125,12.5972634643377
527,12,23,120,786,60.46153846153846,34.17391304347826,6.55,1.9333333333333333,10.08695652173913,17.846153846153847,0.5652173913043478,5.701323251417769,13.122958904109588
528,6,7,60,418,59.714285714285715,59.714285714285715,6.966666666666667,7.5,64.28571428571429,64.28571428571429,1.0,64.28571428571429,9.046481481481482
529,12,19,114,944,72.61538461538461,49.68421052631579,8.280701754385966,1.587719298245614,9.526315789473685,13.923076923076923,0.6842105263157895,6.518005540166206,14.164061810154525
530,21,33,204,1468,66.72727272727273,44.484848484848484,7.196078431372549,2.176470588235294,13.454545454545455,20.181818181818183,0.6666666666666666,8.969696969696969,11.616049766718508
531,9,20,126,934,93.4,46.7,7.412698412698413,2.357142857142857,14.85,29.7,0.5,7.425,10.391764705882355
532,18,32,162,1472,77.47368421052632,46.0,9.08641975308642,4.62962962962963,23.4375,39.473684210526315,0.59375,13.916015625,11.656130952380956
533,15,16,100,700,43.75,43.75,7.0,6.01,37.5625,37.5625,1.0,37.5625,14.968599348534202
534,22,30,188,1590,69.1304347826087,53.0,8.457446808510639,2.9574468085106385,18.533333333333335,24.17391304347826,0.7666666666666667,14.208888888888891,12.620395480225984
535,12,16,96,596,45.84615384615385,37.25,6.208333333333333,0.3854166666666667,2.3125,2.8461538461538463,0.8125,1.87890625,11.697917981072557
536,20,33,160,1158,55.142857142857146,35.09090909090909,7.2375,0.1375,0.6666666666666666,1.0476190476190477,0.6363636363636364,0.4242424242424242,10.406536964980543
537,21,34,198,1284,58.36363636363637,37.76470588235294,6.484848484848484,0.9595959595959596,5.588235294117647,8.636363636363637,0.6470588235294118,3.615916955017301,10.052233676975945
538,6,10,50,436,62.285714285714285,43.6,8.72,5.9,29.5,42.142857142857146,0.7,20.65,11.562561576354678
539,27,34,192,1428,51.0,42.0,7.4375,0.8958333333333334,5.0588235294117645,6.142857142857143,0.8235294117647058,4.166089965397924,12.22750788643533
540,18,30,190,1218,64.10526315789474,40.6,6.410526315789474,3.031578947368421,19.2,30.31578947368421,0.6333333333333333,12.159999999999998,10.25676056338028
541,13,25,100,754,53.857142857142854,30.16,7.54,2.1,8.4,15.0,0.56,4.704000000000001,11.247159090909086
542,12,21,128,902,69.38461538461539,42.95238095238095,7.046875,1.0859375,6.619047619047619,10.692307692307692,0.6190476190476191,4.09750566893424,11.341538461538459
543,15,18,74,654,40.875,36.333333333333336,8.837837837837839,7.581081081081081,31.166666666666668,35.0625,0.8888888888888888,27.703703703703702,9.61044673539519
544,20,37,198,1652,78.66666666666667,44.648648648648646,8.343434343434344,3.1818181818181817,17.027027027027028,30.0,0.5675675675675675,9.663988312636961,9.549066305818673
545,3,4,20,150,37.5,37.5,7.5,1.95,9.75,9.75,1.0,9.75,15.924102564102565
546,14,21,92,958,63.86666666666667,45.61904761904762,10.41304347826087,4.217391304347826,18.476190476190474,25.866666666666667,0.7142857142857143,13.197278911564625,14.446532438478744
547,27,30,92,1166,41.642857142857146,38.86666666666667,12.673913043478262,3.8260869565217392,11.733333333333333,12.571428571428571,0.9333333333333333,10.95111111111111,15.723287671232878
548,22,31,188,1332,57.91304347826087,42.96774193548387,7.085106382978723,4.3936170212765955,26.64516129032258,35.91304347826087,0.7419354838709677,19.76899063475546,12.967151898734176
549,12,21,140,1054,81.07692307692308,50.19047619047619,7.5285714285714285,0.32857142857142857,2.1904761904761907,3.5384615384615383,0.6190476190476191,1.3560090702947847,10.0555223880597
550,26,33,202,1382,51.18518518518518,41.878787878787875,6.841584158415841,1.7128712871287128,10.484848484848484,12.814814814814815,0.8181818181818182,8.578512396694215,11.596543999999998
551,26,40,240,1836,68.0,45.9,7.65,0.0625,0.375,0.5555555555555556,0.675,0.25312500000000004,12.556771084337349
552,21,38,162,1398,63.54545454545455,36.78947368421053,8.62962962962963,7.6234567901234565,32.5,56.13636363636363,0.5789473684210527,18.815789473684212,11.434818325434435
553,1,4,12,110,55.0,27.5,9.166666666666666,1.8333333333333333,5.5,11.0,0.5,2.75,7.381090909090911
554,20,40,226,1882,89.61904761904762,47.05,8.327433628318584,0.12389380530973451,0.7,1.3333333333333333,0.525,0.3675,12.783337278106508
555,15,23,126,842,52.625,36.608695652173914,6.682539682539683,0.05555555555555555,0.30434782608695654,0.4375,0.6956521739130435,0.21172022684310018,9.704190981432362
556,16,37,164,1316,77.41176470588235,35.567567567567565,8.024390243902438,1.7195121951219512,7.621621621621622,16.58823529411765,0.4594594594594595,3.5018261504747996,11.98584717607973
557,25,36,184,1660,63.84615384615385,46.111111111111114,9.021739130434783,0.5760869565217391,2.9444444444444446,4.076923076923077,0.7222222222222222,2.126543209876543,12.813059125964006
558,17,33,198,1518,84.33333333333333,46.0,7.666666666666667,0.3333333333333333,2.0,3.6666666666666665,0.5454545454545454,1.0909090909090908,10.391509971509969
559,24,50,178,1406,56.24,28.12,7.898876404494382,3.544943820224719,12.62,25.24,0.5,6.31,13.320267111853088
560,18,26,186,1258,66.21052631578948,48.38461538461539,6.763440860215054,0.08064516129032258,0.5769230769230769,0.7894736842105263,0.7307692307692307,0.4215976331360946,11.207929824561404
561,16,26,158,1180,69.41176470588235,45.38461538461539,7.468354430379747,0.23417721518987342,1.4230769230769231,2.176470588235294,0.6538461538461539,0.9304733727810651,11.668951048951048
562,13,20,172,1018,72.71428571428571,50.9,5.9186046511627906,1.6046511627906976,13.8,19.714285714285715,0.7,9.66,11.785731958762891
563,19,38,206,1750,87.5,46.05263157894737,8.495145631067961,1.7087378640776698,9.263157894736842,17.6,0.5263157894736842,4.875346260387811,11.372749391727492
564,12,20,102,768,59.07692307692308,38.4,7.529411764705882,0.06862745098039216,0.35,0.5384615384615384,0.65,0.22749999999999998,12.109707602339181
565,12,17,102,762,58.61538461538461,44.8235294117647,7.470588235294118,2.764705882352941,16.58823529411765,21.692307692307693,0.7647058823529411,12.685121107266436,12.467976878612713
566,23,26,196,1506,62.75,57.92307692307692,7.683673469387755,6.25,47.11538461538461,51.041666666666664,0.9230769230769231,43.49112426035503,12.005839416058393
567,10,10,56,448,40.72727272727273,44.8,8.0,3.125,17.5,15.909090909090908,1.1,19.25,11.975165876777247
568,27,43,236,1982,70.78571428571429,46.093023255813954,8.398305084745763,0.2754237288135593,1.5116279069767442,2.3214285714285716,0.6511627906976745,0.9843158464034614,11.673793884484713
569,28,39,182,1562,53.86206896551724,40.05128205128205,8.582417582417582,4.1208791208791204,19.23076923076923,25.862068965517242,0.7435897435897436,14.299802761341223,13.247521865889212
570,12,31,168,1402,107.84615384615384,45.225806451612904,8.345238095238095,1.0238095238095237,5.548387096774194,13.23076923076923,0.41935483870967744,2.3267429760665976,10.694848484848485
571,14,17,110,832,55.46666666666667,48.94117647058823,7.5636363636363635,0.2636363636363636,1.7058823529411764,1.9333333333333333,0.8823529411764706,1.505190311418685,11.815741239892184
572,26,45,228,1590,58.888888888888886,35.333333333333336,6.973684210526316,1.8245614035087718,9.244444444444444,15.407407407407407,0.6,5.546666666666666,12.253900709219856
573,18,33,170,1214,63.89473684210526,36.78787878787879,7.141176470588236,1.2352941176470589,6.363636363636363,11.052631578947368,0.5757575757575758,3.6639118457300275,11.529747292418772
574,35,42,214,1614,44.833333333333336,38.42857142857143,7.542056074766355,0.6355140186915887,3.238095238095238,3.7777777777777777,0.8571428571428571,2.7755102040816326,12.891355932203389
575,18,24,102,1016,53.473684210526315,42.333333333333336,9.96078431372549,2.803921568627451,11.916666666666666,15.052631578947368,0.7916666666666666,9.434027777777777,11.792053571428571
576,20,30,170,1226,58.38095238095238,40.86666666666667,7.211764705882353,0.2235294117647059,1.2666666666666666,1.8095238095238095,0.7,0.8866666666666666,12.339361702127654
577,42,69,336,2544,59.16279069767442,36.869565217391305,7.571428571428571,1.0625,5.173913043478261,8.30232558139535,0.6231884057971014,3.2243226212980467,12.483459841129743
578,39,49,220,2092,52.3,42.69387755102041,9.50909090909091,0.9818181818181818,4.408163265306122,5.4,0.8163265306122449,3.5985006247396916,11.825828819068253
579,6,11,54,368,52.57142857142857,33.45454545454545,6.814814814814815,16.12962962962963,79.18181818181819,124.42857142857143,0.6363636363636364,50.388429752066116,12.462196531791907
580,12,16,102,714,54.92307692307692,44.625,7.0,1.3333333333333333,8.5,10.461538461538462,0.8125,6.90625,13.19647416413374
581,24,41,284,1946,77.84,47.46341463414634,6.852112676056338,0.1619718309859155,1.1219512195121952,1.84,0.6097560975609756,0.6841165972635337,10.8998623853211
582,22,37,204,1558,67.73913043478261,42.108108108108105,7.637254901960785,1.0343137254901962,5.702702702702703,9.173913043478262,0.6216216216216216,3.544923301680058,11.469839416058395
583,18,21,156,1018,53.578947368421055,48.476190476190474,6.5256410256410255,0.5192307692307693,3.857142857142857,4.2631578947368425,0.9047619047619048,3.489795918367347,13.76793103448276
584,21,31,166,1168,53.09090909090909,37.67741935483871,7.036144578313253,0.6927710843373494,3.7096774193548385,5.2272727272727275,0.7096774193548387,2.63267429760666,13.369402985074622
585,15,28,138,1124,70.25,40.142857142857146,8.144927536231885,3.152173913043478,15.535714285714286,27.1875,0.5714285714285714,8.877551020408163,11.915853658536584
586,15,33,168,1510,94.375,45.75757575757576,8.988095238095237,1.0773809523809523,5.484848484848484,11.3125,0.48484848484848486,2.6593204775022956,9.491478260869567
587,30,35,144,1208,38.96774193548387,34.51428571428571,8.38888888888889,0.7361111111111112,3.0285714285714285,3.4193548387096775,0.8857142857142857,2.6824489795918365,11.613605947955389
588,15,34,236,1882,117.625,55.35294117647059,7.97457627118644,3.944915254237288,27.38235294117647,58.1875,0.47058823529411764,12.885813148788927,11.723201911589005
589,43,59,222,2264,51.45454545454545,38.3728813559322,10.198198198198199,3.0,11.288135593220339,15.136363636363637,0.7457627118644068,8.418270611893135,11.764136546184737
590,12,27,162,1220,93.84615384615384,45.18518518518518,7.530864197530864,1.5185185185185186,9.11111111111111,18.923076923076923,0.48148148148148145,4.386831275720164,9.990190114068444
591,27,50,234,1642,58.642857142857146,32.84,7.017094017094017,0.7008547008547008,3.28,5.857142857142857,0.56,1.8368,10.56946058091286
592,13,20,118,1056,75.42857142857143,52.8,8.94915254237288,4.211864406779661,24.85,35.5,0.7,17.395,11.820341880341878
593,17,19,126,1090,60.55555555555556,57.36842105263158,8.65079365079365,2.0555555555555554,13.631578947368421,14.38888888888889,0.9473684210526315,12.914127423822714,14.256554455445546
594,25,33,118,976,37.53846153846154,29.575757575757574,8.271186440677965,1.0169491525423728,3.6363636363636362,4.615384615384615,0.7878787878787878,2.865013774104683,10.408090909090905
595,9,11,60,420,42.0,38.18181818181818,7.0,1.2166666666666666,6.636363636363637,7.3,0.9090909090909091,6.033057851239669,13.961894736842101
596,12,30,98,886,68.15384615384616,29.533333333333335,9.040816326530612,0.9591836734693877,3.1333333333333333,7.230769230769231,0.43333333333333335,1.3577777777777778,11.138646616541351
597,23,40,212,1748,72.83333333333333,43.7,8.245283018867925,0.09905660377358491,0.525,0.875,0.6,0.315,10.453084577114428
598,28,49,256,2132,73.51724137931035,43.51020408163265,8.328125,1.1171875,5.836734693877551,9.862068965517242,0.5918367346938775,3.4543940024989586,12.239144385026737
599,33,48,260,1814,53.35294117647059,37.791666666666664,6.976923076923077,1.6,8.666666666666666,12.235294117647058,0.7083333333333334,6.138888888888888,12.93421568627451
600,28,41,216,1808,62.3448275862069,44.09756097560975,8.37037037037037,0.5601851851851852,2.951219512195122,4.172413793103448,0.7073170731707317,2.087447947650208,12.355500618046971
601,18,26,150,1578,83.05263157894737,60.69230769230769,10.52,1.7533333333333334,10.115384615384615,13.842105263157896,0.7307692307692307,7.392011834319526,11.16897615708275
602,14,25,112,1032,68.8,41.28,9.214285714285714,3.3214285714285716,14.88,24.8,0.6,8.928,12.354089935760168
603,21,31,222,1178,53.54545454545455,38.0,5.306306306306307,1.7972972972972974,12.870967741935484,18.136363636363637,0.7096774193548387,9.134235171696151,9.639770992366412
604,12,17,126,984,75.6923076923077,57.88235294117647,7.809523809523809,5.523809523809524,40.94117647058823,53.53846153846154,0.7647058823529411,31.307958477508645,11.693679653679652
605,19,33,164,1396,69.8,42.303030303030305,8.512195121951219,0.21951219512195122,1.0909090909090908,1.8,0.6060606060606061,0.6611570247933884,12.717324632952689
606,20,38,200,1456,69.33333333333333,38.31578947368421,7.28,2.205,11.605263157894736,21.0,0.5526315789473685,6.413434903047092,11.112098009188358
607,16,38,268,2126,125.05882352941177,55.94736842105263,7.932835820895522,0.5970149253731343,4.2105263157894735,9.411764705882353,0.4473684210526316,1.8836565096952909,10.566833166833163
608,16,28,164,1358,79.88235294117646,48.5,8.28048780487805,14.304878048780488,83.78571428571429,138.0,0.6071428571428571,50.869897959183675,12.275259740259742
609,19,32,212,1578,78.9,49.3125,7.443396226415095,0.5660377358490566,3.75,6.0,0.625,2.34375,12.53157894736842
610,15,25,142,1226,76.625,49.04,8.633802816901408,2.619718309859155,14.88,23.25,0.64,9.523200000000001,14.743150183150185
611,21,39,202,1558,70.81818181818181,39.94871794871795,7.712871287128713,1.8465346534653466,9.564102564102564,16.954545454545453,0.5641025641025641,5.3951347797501645,9.728973607038121
612,14,34,176,1358,90.53333333333333,39.94117647058823,7.715909090909091,2.0,10.352941176470589,23.466666666666665,0.4411764705882353,4.567474048442906,10.50624803767661
613,10,21,108,950,86.36363636363636,45.23809523809524,8.796296296296296,3.9537037037037037,20.333333333333332,38.81818181818182,0.5238095238095238,10.65079365079365,14.560849056603775
614,15,31,208,1400,87.5,45.16129032258065,6.730769230769231,1.1105769230769231,7.451612903225806,14.4375,0.5161290322580645,3.845993756503642,10.537572964669739
615,20,34,178,1522,72.47619047619048,44.76470588235294,8.55056179775281,0.06179775280898876,0.3235294117647059,0.5238095238095238,0.6176470588235294,0.19982698961937717,10.514878048780488
616,10,25,132,994,90.36363636363636,39.76,7.53030303030303,2.5,13.2,30.0,0.44,5.808,11.151491228070174
617,12,25,128,1122,86.3076923076923,44.88,8.765625,0.9609375,4.92,9.461538461538462,0.52,2.5584000000000002,12.008339483394831
618,43,87,440,2660,60.45454545454545,30.57471264367816,6.045454545454546,0.0022727272727272726,0.011494252873563218,0.022727272727272728,0.5057471264367817,0.005813185361342317,9.5287676056338
619,25,44,240,2100,80.76923076923077,47.72727272727273,8.75,1.175,6.409090909090909,10.846153846153847,0.5909090909090909,3.7871900826446283,12.733457556935818
620,28,56,278,1912,65.93103448275862,34.142857142857146,6.877697841726619,2.906474820143885,14.428571428571429,27.862068965517242,0.5178571428571429,7.471938775510205,8.875837320574156
621,14,26,126,1180,78.66666666666667,45.38461538461539,9.365079365079366,6.912698412698413,33.5,58.06666666666667,0.5769230769230769,19.326923076923077,13.06067924528302
622,16,20,156,1264,74.3529411764706,63.2,8.102564102564102,1.7692307692307692,13.8,16.235294117647058,0.85,11.73,11.74750877192982
623,20,23,100,782,37.23809523809524,34.0,7.82,1.86,8.08695652173913,8.857142857142858,0.9130434782608695,7.383742911153119,12.60482352941176
624,15,24,166,1246,77.875,51.916666666666664,7.506024096385542,0.6385542168674698,4.416666666666667,6.625,0.6666666666666666,2.9444444444444446,12.615285714285715
625,14,26,152,1082,72.13333333333334,41.61538461538461,7.118421052631579,3.0789473684210527,18.0,31.2,0.5769230769230769,10.384615384615383,13.124916666666664
626,20,30,156,1218,58.0,40.6,7.8076923076923075,0.04487179487179487,0.23333333333333334,0.3333333333333333,0.7,0.16333333333333333,12.103568773234198
627,15,49,232,1840,115.0,37.55102040816327,7.931034482758621,0.04741379310344827,0.22448979591836735,0.6875,0.32653061224489793,0.07330279050395667,9.733915211970071
628,2,3,26,126,42.0,42.0,4.846153846153846,1.7307692307692308,15.0,15.0,1.0,15.0,11.44063492063492
629,20,33,160,1410,67.14285714285714,42.72727272727273,8.8125,1.025,4.96969696969697,7.809523809523809,0.6363636363636364,3.162534435261708,10.998155619596542
630,21,76,344,2068,94.0,27.210526315789473,6.011627906976744,5.5145348837209305,24.960526315789473,86.22727272727273,0.2894736842105263,7.225415512465374,8.975875139353402
631,15,31,144,1358,84.875,43.806451612903224,9.430555555555555,9.57638888888889,44.483870967741936,86.1875,0.5161290322580645,22.959417273673257,12.287920792079206
632,15,26,148,1200,75.0,46.15384615384615,8.108108108108109,1.777027027027027,10.115384615384615,16.4375,0.6153846153846154,6.224852071005917,10.660528301886789
633,28,42,214,1480,51.03448275862069,35.23809523809524,6.91588785046729,0.0514018691588785,0.2619047619047619,0.3793103448275862,0.6904761904761905,0.1808390022675737,13.257083333333327
634,12,24,172,1234,94.92307692307692,51.416666666666664,7.174418604651163,1.7848837209302326,12.791666666666666,23.615384615384617,0.5416666666666666,6.928819444444444,12.083098106712562
635,6,53,188,2080,297.14285714285717,39.24528301886792,11.063829787234043,1.4680851063829787,5.2075471698113205,39.42857142857143,0.1320754716981132,0.6877892488430046,12.886891734575084
636,26,37,186,1548,57.333333333333336,41.83783783783784,8.32258064516129,6.32258064516129,31.783783783783782,43.55555555555556,0.7297297297297297,23.193571950328707,11.39396551724138
637,4,5,26,174,34.8,34.8,6.6923076923076925,5.884615384615385,30.6,30.6,1.0,30.6,9.230117647058819
638,27,41,168,1660,59.285714285714285,40.48780487804878,9.880952380952381,1.6428571428571428,6.7317073170731705,9.857142857142858,0.6829268292682927,4.597263533610946,13.100993288590608
639,13,24,140,1188,84.85714285714286,49.5,8.485714285714286,2.1857142857142855,12.75,21.857142857142858,0.5833333333333334,7.437500000000001,12.271159420289852
640,15,22,126,1156,72.25,52.54545454545455,9.174603174603174,11.80952380952381,67.63636363636364,93.0,0.7272727272727273,49.190082644628106,10.207970204841711
641,44,82,346,2338,51.955555555555556,28.51219512195122,6.757225433526012,0.002890173410404624,0.012195121951219513,0.022222222222222223,0.5487804878048781,0.006692444973230221,10.232251720747293
642,17,32,134,1444,80.22222222222223,45.125,10.776119402985074,6.425373134328358,26.90625,47.833333333333336,0.5625,15.134765625,14.160824088748019
643,9,26,158,1628,162.8,62.61538461538461,10.30379746835443,16.196202531645568,98.42307692307692,255.9,0.38461538461538464,37.85502958579882,11.935932678821878
644,14,24,126,940,62.666666666666664,39.166666666666664,7.4603174603174605,6.190476190476191,32.5,52.0,0.625,20.3125,12.166714628297363
645,12,33,182,1236,95.07692307692308,37.45454545454545,6.791208791208791,2.1483516483516483,11.848484848484848,30.076923076923077,0.3939393939393939,4.667584940312213,11.858977072310402
646,19,53,218,2012,100.6,37.9622641509434,9.229357798165138,0.8302752293577982,3.4150943396226414,9.05,0.37735849056603776,1.2887148451406194,10.200181405895695
647,12,30,182,1484,114.15384615384616,49.46666666666667,8.153846153846153,2.901098901098901,17.6,40.61538461538461,0.43333333333333335,7.626666666666668,11.867897125567321
648,33,69,412,2402,70.6470588235294,34.81159420289855,5.830097087378641,1.296116504854369,7.739130434782608,15.705882352941176,0.4927536231884058,3.8134845620667925,7.053986804901037
649,19,31,176,1290,64.5,41.61290322580645,7.329545454545454,1.5681818181818181,8.903225806451612,13.8,0.6451612903225806,5.744016649323621,12.77081632653061
650,3,16,140,1140,285.0,71.25,8.142857142857142,18.27857142857143,159.9375,639.75,0.25,39.984375,14.617829457364337
651,10,39,208,1398,127.0909090909091,35.84615384615385,6.721153846153846,1.1394230769230769,6.076923076923077,21.545454545454547,0.28205128205128205,1.7140039447731754,11.752670807453416
652,6,12,42,290,41.42857142857143,24.166666666666668,6.904761904761905,1.1428571428571428,4.0,6.857142857142857,0.5833333333333334,2.3333333333333335,11.518473282442745
653,21,45,218,2074,94.27272727272727,46.08888888888889,9.513761467889909,3.2247706422018347,15.622222222222222,31.954545454545453,0.4888888888888889,7.63753086419753,12.063816091954024
654,35,64,308,1806,50.166666666666664,28.21875,5.863636363636363,0.9772727272727273,4.703125,8.36111111111111,0.5625,2.6455078125,8.525056890012642
655,16,27,146,1258,74.0,46.592592592592595,8.616438356164384,4.294520547945205,23.22222222222222,36.88235294117647,0.6296296296296297,14.621399176954732,11.110136054421769
656,19,36,156,1986,99.3,55.166666666666664,12.73076923076923,2.5833333333333335,11.194444444444445,20.15,0.5555555555555556,6.219135802469136,10.73517747858017
657,13,24,120,1192,85.14285714285714,49.666666666666664,9.933333333333334,5.008333333333334,25.041666666666668,42.92857142857143,0.5833333333333334,14.607638888888891,19.550113207547167
658,8,12,90,560,62.22222222222222,46.666666666666664,6.222222222222222,4.011111111111111,30.083333333333332,40.111111111111114,0.75,22.5625,15.646060606060601
659,23,30,166,1452,60.5,48.4,8.74698795180723,0.5662650602409639,3.1333333333333333,3.9166666666666665,0.8,2.506666666666667,13.018542635658914
660,16,30,116,1242,73.05882352941177,41.4,10.706896551724139,3.5258620689655173,13.633333333333333,24.058823529411764,0.5666666666666667,7.725555555555555,13.356911487758943
661,11,27,140,1326,110.5,49.111111111111114,9.471428571428572,7.921428571428572,41.074074074074076,92.41666666666667,0.4444444444444444,18.25514403292181,14.060000000000002
662,17,28,182,1156,64.22222222222223,41.285714285714285,6.351648351648351,3.879120879120879,25.214285714285715,39.22222222222222,0.6428571428571429,16.20918367346939,13.601287878787875
663,13,32,172,1248,89.14285714285714,39.0,7.255813953488372,2.7093023255813953,14.5625,33.285714285714285,0.4375,6.37109375,13.568888888888889
664,15,18,144,862,53.875,47.888888888888886,5.986111111111111,1.9027777777777777,15.222222222222221,17.125,0.8888888888888888,13.530864197530862,8.626934673366836
665,31,48,216,1548,48.375,32.25,7.166666666666667,0.004629629629629629,0.020833333333333332,0.03125,0.6666666666666666,0.013888888888888888,11.280296296296296
666,12,29,158,1240,95.38461538461539,42.758620689655174,7.848101265822785,0.8924050632911392,4.862068965517241,10.846153846153847,0.4482758620689655,2.1795481569560047,14.57057971014493
667,30,61,298,1924,62.064516129032256,31.540983606557376,6.456375838926174,0.2348993288590604,1.1475409836065573,2.2580645161290325,0.5081967213114754,0.583176565439398,10.636151202749137
668,18,39,234,1428,75.15789473684211,36.61538461538461,6.102564102564102,3.6923076923076925,22.153846153846153,45.473684210526315,0.48717948717948717,10.792899408284024,9.871214953271025
669,23,46,208,1588,66.16666666666667,34.52173913043478,7.634615384615385,0.004807692307692308,0.021739130434782608,0.041666666666666664,0.5217391304347826,0.011342155009451795,7.466344238975818
670,9,16,64,830,83.0,51.875,12.96875,1.890625,7.5625,12.1,0.625,4.7265625,13.992429378531078
671,16,22,152,1082,63.64705882352941,49.18181818181818,7.118421052631579,3.789473684210526,26.181818181818183,33.88235294117647,0.7727272727272727,20.231404958677686,11.151063829787233
672,17,37,272,1582,87.88888888888889,42.75675675675676,5.8161764705882355,1.5955882352941178,11.72972972972973,24.11111111111111,0.4864864864864865,5.706355003652301,8.28313937753721
673,10,43,216,1748,158.9090909090909,40.651162790697676,8.092592592592593,0.8194444444444444,4.116279069767442,16.09090909090909,0.2558139534883721,1.053001622498648,11.268168316831684
674,13,27,192,1354,96.71428571428571,50.148148148148145,7.052083333333333,1.0052083333333333,7.148148148148148,13.785714285714286,0.5185185185185185,3.706447187928669,11.046785137318253
675,15,26,152,926,57.875,35.61538461538461,6.092105263157895,4.052631578947368,23.692307692307693,38.5,0.6153846153846154,14.579881656804735,10.704999999999998
676,15,51,202,2302,143.875,45.13725490196079,11.396039603960396,6.569306930693069,26.019607843137255,82.9375,0.3137254901960784,8.163014225297962,10.074734848484848
677,16,35,226,1436,84.47058823529412,41.02857142857143,6.353982300884955,0.4026548672566372,2.6,5.352941176470588,0.4857142857142857,1.262857142857143,10.947484662576688
678,10,37,186,1984,180.36363636363637,53.62162162162162,10.666666666666666,1.1774193548387097,5.918918918918919,19.90909090909091,0.2972972972972973,1.7596785975164355,9.542431192660551
679,14,37,196,1390,92.66666666666667,37.567567567567565,7.091836734693878,1.4234693877551021,7.54054054054054,18.6,0.40540540540540543,3.056975894813733,11.636212624584715
680,7,10,42,432,54.0,43.2,10.285714285714286,19.5,81.9,102.375,0.8,65.52000000000001,13.872978723404252
681,9,20,112,742,74.2,37.1,6.625,0.5982142857142857,3.35,6.7,0.5,1.675,9.27640579710145
682,9,22,128,838,83.8,38.09090909090909,6.546875,4.546875,26.454545454545453,58.2,0.45454545454545453,12.024793388429751,10.73928571428571
683,11,25,146,1070,89.16666666666667,42.8,7.328767123287672,2.4246575342465753,14.16,29.5,0.48,6.7968,10.563865546218487
684,13,28,160,1168,83.42857142857143,41.714285714285715,7.3,1.03125,5.892857142857143,11.785714285714286,0.5,2.9464285714285716,11.861586073500959
685,15,24,154,1316,82.25,54.833333333333336,8.545454545454545,1.3636363636363635,8.75,13.125,0.6666666666666666,5.833333333333333,14.463486842105258
686,14,34,156,976,65.06666666666666,28.705882352941178,6.256410256410256,1.1602564102564104,5.323529411764706,12.066666666666666,0.4411764705882353,2.348615916955017,9.77050228310502
687,14,18,126,952,63.46666666666667,52.888888888888886,7.555555555555555,1.5555555555555556,10.88888888888889,13.066666666666666,0.8333333333333334,9.074074074074074,12.18532438478747
688,15,25,166,1424,89.0,56.96,8.578313253012048,3.6204819277108435,24.04,37.5625,0.64,15.3856,11.264726134585288
689,27,46,226,2146,76.64285714285714,46.65217391304348,9.495575221238939,2.004424778761062,9.847826086956522,16.178571428571427,0.6086956521739131,5.994328922495274,10.908384371700105
690,9,15,114,804,80.4,53.6,7.052631578947368,7.921052631578948,60.2,90.3,0.6666666666666666,40.13333333333333,10.441758241758244
691,9,24,112,750,75.0,31.25,6.696428571428571,3.2767857142857144,15.291666666666666,36.7,0.4166666666666667,6.371527777777778,11.262558139534882
692,11,14,94,728,60.666666666666664,52.0,7.74468085106383,2.021276595744681,13.571428571428571,15.833333333333334,0.8571428571428571,11.632653061224488,11.64214925373134
693,7,20,124,1044,130.5,52.2,8.419354838709678,4.524193548387097,28.05,70.125,0.4,11.22,12.806120689655174
694,4,8,26,208,41.6,26.0,8.0,3.576923076923077,11.625,18.6,0.625,7.265625,17.580582524271843
695,6,11,64,532,76.0,48.36363636363637,8.3125,1.078125,6.2727272727272725,9.857142857142858,0.6363636363636364,3.9917355371900825,9.583387096774192
696,19,34,260,2278,113.9,67.0,8.761538461538462,3.746153846153846,28.647058823529413,48.7,0.5882352941176471,16.851211072664363,12.57335992023928
697,13,27,156,1422,101.57142857142857,52.666666666666664,9.115384615384615,16.80128205128205,97.07407407407408,187.21428571428572,0.5185185185185185,50.33470507544581,12.509765990639625
698,18,29,134,904,47.578947368421055,31.17241379310345,6.746268656716418,3.208955223880597,14.827586206896552,22.63157894736842,0.6551724137931034,9.71462544589774,12.15002493765586
699,16,32,118,890,52.35294117647059,27.8125,7.5423728813559325,1.6271186440677967,6.0,11.294117647058824,0.53125,3.1875,8.699232736572892
700,13,25,136,1110,79.28571428571429,44.4,8.161764705882353,6.036764705882353,32.84,58.642857142857146,0.56,18.390400000000003,12.49010183299389
701,8,10,34,246,27.333333333333332,24.6,7.235294117647059,1.9705882352941178,6.7,7.444444444444445,0.9,6.03,10.914685314685311
702,7,15,66,482,60.25,32.13333333333333,7.303030303030303,3.8333333333333335,16.866666666666667,31.625,0.5333333333333333,8.995555555555555,9.000917431192661
703,11,33,232,1456,121.33333333333333,44.121212121212125,6.275862068965517,2.418103448275862,17.0,46.75,0.36363636363636365,6.181818181818182,7.423181102362204
704,15,24,82,440,27.5,18.333333333333332,5.365853658536586,0.7439024390243902,2.5416666666666665,3.8125,0.6666666666666666,1.6944444444444442,7.978813559322035
